712.1241344429149	534.6244212238768
710.4248920660742	507.78881623771167
744.5781689059282	1036.6380912744007
726.1665095559946	572.5849237870156
716.0883024652734	484.31222973066906
703.1784455429024	4.799917268037461
749.8762172785293	969.8382988311344
750.8608808963114	898.7128963897514
726.3539189921996	460.02731545210577
767.6878652309606	1046.5134301973558
749.4337166243843	586.0305062260699
739.8163037583948	438.1191479303103
725.8496277061695	4.735601857645406
772.9659811416632	979.2618352843917
772.9460486797647	885.3655883702497
755.3780750740416	417.0748533071927
790.6660073074632	1053.4068728203065
772.6988861522243	599.4299044126661
748.5208098694364	4.671286447253124
795.8564203858127	984.1673470406731
794.9674325851431	870.5725124477157
770.8959949735118	395.0365932507402
813.5205681201958	1057.4991401311322
796.055745004797	614.9075939598714
771.1919920327035	4.606971036860841
785.406115361925	373.5159887214385
813.2893515621741	982.1748981493067
811.2787641304801	866.5182496975763
819.9459965377715	950.8421842628511
818.0253045092395	916.6509427272347
814.5610426312935	894.1943401604581
798.8810291041707	351.8918113234531
836.2156692377409	1057.976987684377
828.8127528886663	843.4553282164655
819.5202391516212	632.8250168434437
793.8631741959705	4.542655626468559
812.3120914302399	329.27366849213297
852.1767874275225	1045.984555541651
847.1099556129433	833.4444485526013
843.080409115558	652.9110915815645
824.7272626148862	306.98977089966957
816.5343563592374	4.478340216076276
860.4844382221667	1024.0413068869143
854.3671656655404	873.7025733811647
860.9448780920201	894.3112772702622
835.0484242689693	283.9638795033302
866.1390783381304	998.0298161820936
866.4013895367136	807.7422033499806
866.2004703207775	915.3213677887622
870.3575845743127	972.1715130911163
870.2304154674008	941.2556800011122
865.6961790347474	674.9518764165241
850.3358916881239	256.7020298930572
839.2055385225045	4.414024805683994
860.0030692673197	242.21361057705053
887.0825147040421	785.9310404760911
886.253235700348	697.0507163923611
863.6636658949652	208.38157858145962
860.6401107495933	9.025439730808102
870.8114467317398	183.5090553261307
883.1845224551863	253.71543839091692
905.7378816214538	764.9249128263123
880.7493957322358	163.4775660040383
904.7469614253536	719.1029439369288
872.3922902849039	37.124842531180775
878.7682861969715	134.9251943158274
878.1017446710883	63.75025306247289
881.069023832367	112.31969182923365
880.1042926764832	90.45245229586976
918.2199038425977	740.8190038071615
906.0590157298172	258.2595081714402
904.1215804332904	167.62208589461125
932.5476629958704	550.3021795353104
930.5831195511616	515.1169725663593
935.6457655487422	578.4758374004086
929.2324959329245	269.5806149974276
933.6614889667543	486.7766793197902
926.9681682612635	171.53363221755785
942.8264349476494	601.0710104423031
936.8187909314645	464.89774607544587
956.2065983085138	624.0213799552273
944.0104231844157	441.0191882534517
949.6409450214825	414.4610165602969
948.6586732991282	289.4073019647102
950.0579321243976	180.95716867081524
954.1547174599202	390.62319183155125
976.5720929416806	641.7781471958983
958.8760532682601	362.14569237614535
959.1391617653193	316.7150405317093
961.1124754932632	338.08237392066064
972.4612219997497	198.18173917879824
999.681789266713	651.6534861188533
991.9893539085637	220.31939577858418
1022.6001339575204	657.1915213327113
1006.332055854503	241.72619544209454
1020.1540222333459	498.9574333625327
1020.443441580111	468.13982744476414
1025.4425030242355	534.7296646227004
1022.6272421057023	442.88375046927786
1017.9950708435878	264.6897203798717
1045.454694770253	661.283788643537
1040.9858368126265	559.9896749373347
1027.0036134401198	411.25927849386096
1030.024976014683	381.62683018395694
1025.4512733074707	291.9729021538118
1032.034832589441	357.1002458784651
1031.0701014335573	335.2330063451012
1030.207690248752	315.68501948951825
1068.1816878268355	662.484520148298
1063.9918843357868	567.5156410178622
1090.8289510358245	661.8780417742687
1086.543471727663	564.7405107892843
1113.1054704535027	652.8680374638639
1109.3781000784975	568.3809756304124
1129.7869478162934	633.8426354648979
1127.4847484670254	581.6594502148249
1136.1585585867433	605.393590706211
