8.689933885467235086e+02 1.910996334676163713e+02
8.806831309375115779e+02 2.614107047144905778e+02
8.982633537060587514e+02 7.727930654612791841e+02
8.791257953698120673e+02 1.711558055534939626e+02
8.977181585034110185e+02 7.269645938988353464e+02
8.719979775744983499e+02 4.473606724935680035e+01
8.774224758387298380e+02 1.425874819927070689e+02
8.774482425752772770e+02 7.141005537538792680e+01
8.799429982307320870e+02 1.200031149907484860e+02
8.791909954577898816e+02 9.812848015942488189e+01
9.109793667119597558e+02 7.487972094923542272e+02
9.035125553385269086e+02 2.661541768943425836e+02
9.024567784676609108e+02 1.755040896656173572e+02
9.271596417080872925e+02 5.584143337680884542e+02
9.255374018920294930e+02 5.232136299308544949e+02
9.299835952841297058e+02 5.866137087101037650e+02
9.265750384501648114e+02 2.776769780508444683e+02
9.288913058819330217e+02 4.949015266083700908e+02
9.252644507223513983e+02 1.796148244743153271e+02
9.369442193728200436e+02 6.092704865858763696e+02
9.322612930140438721e+02 4.730511696817246161e+02
9.501006465481741543e+02 6.323365444123818406e+02
9.396849061627585797e+02 4.492364874932733869e+02
9.455735315952981637e+02 4.227286937634314654e+02
9.458076319073966260e+02 2.976722602867359910e+02
9.482616773950151128e+02 1.892394135173552172e+02
9.503189907038693036e+02 3.989313743230476348e+02
9.702926545749293155e+02 6.502702007865647147e+02
9.553171330632305853e+02 3.704964086180021923e+02
9.560221126599435593e+02 3.250701791114165644e+02
9.577875219370366722e+02 3.464537326272886730e+02
9.704965794811049591e+02 2.066586809600239576e+02
9.933054184949678529e+02 6.603467450947144926e+02
9.898086459586589854e+02 2.289657143769531729e+02
1.016169024840207612e+03 6.660845188578084617e+02
1.003942588596728228e+03 2.504966742256031011e+02
1.015262069705097929e+03 5.078364907114352036e+02
1.015851225396155087e+03 4.770228527928049971e+02
1.020202410611732830e+03 5.436531978223570150e+02
1.018280595936891700e+03 4.517870149022012356e+02
1.015381804827845372e+03 2.735609021050196361e+02
1.038982911993848120e+03 6.703760357725504946e+02
1.035499461132409579e+03 5.690476653348903255e+02
1.022964395977622075e+03 4.202022136216555168e+02
1.026273863440033438e+03 3.905975182409566742e+02
1.022572353585212795e+03 3.009078737468279314e+02
1.028522201244615871e+03 3.660896209494964069e+02
1.027770198471673439e+03 3.442149861181728738e+02
1.027097953568588764e+03 3.246603883144137512e+02
1.061697360764289670e+03 6.717750389905884276e+02
1.058431431366098650e+03 5.767740422644682212e+02
1.084349660545231927e+03 6.713662211481866962e+02
1.081009152359641348e+03 5.741958391495383012e+02
1.106712967525001886e+03 6.625510353747388308e+02
1.103807502265907260e+03 5.780354007991703611e+02
1.123578860231734325e+03 6.436720953350014724e+02
1.121784308159940565e+03 5.914712622147974344e+02
1.130226937951257696e+03 6.152799841779353756e+02
